,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode88,barcode89,barcode90,barcode91,barcode93,barcode95,barcode96
1197,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Aliihoeflea,Aliihoeflea aestuarii,453840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003216948514093,,,,,,,,,,,,,,,,,,,,,0.0001206712884806,0.0003784160049705,,,0.0003034308907293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella dresdenensis,450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000317840571393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Caedimonadaceae,Caedimonas,Caedimonas varicaedens,1629334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002759327512466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Caloramator sp. E03,2576307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000280384425806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus,Chelatococcus asaccharovorans,28210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002956425656158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus sanaruensis,1727163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003712731479464,,,,,,,,,,,,,0.0004509552416402,,,,,,,0.0006626296682353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria polaris,136273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002332936401221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax,Byssovorax cruenta,293647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000366680621934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,Sphingosinicella sp. BN140058,1892855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003499310430508,,,,,,,,,,,,,,,,,,,,0.0001633551426582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003363253075651,
1206,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella suwonensis,696072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002442415438758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus zhanjiangensis,866780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000181584207993,,,,,,,,,,,0.0002627930840987,,,,,,,,,,,,,,,,,,0.0001794770851369,,,,,,,,,,,,,,,,,,,,,,,,
1208,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella longbeachae,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006242211991974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003489705855649,
1209,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella cherrii,28084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004704230507815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002349546851988,,,,,,,,,,,,,,,,,,,,
1210,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. T1,1858609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000268082658904,,,,,,,,,,,,,,,0.0002879985046566,,,0.0002993422178262,,0.0003414219201031,,,,,,,,,,0.0003411464842366,,,,,,,,,,,,,,,,,0.0001776074125032,,,,,,
1211,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Simplicispira suum,2109915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002598988029126,,,,,,,,,,,,,,,,,,,,,,0.0003437231334491,,,,,,,,,,,,,,,,,0.0001945355866713,,,,0.0001916796858673,,,,,,,,,,
1212,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium muleiense,1004279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003406192659415,,,,0.0008238197180229,,0.0005266634747666,,,,,,,,,,,,,,,,,0.0002975020982885,,,,,,,,,,,,,,,,,,,,0.0001979560646028,,,,,,,,,,
1213,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus taichungensis,484184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001667069721657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Altererythrobacter salegens,1737568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002435257475342,,,,,,,,,,,,,0.0003181006289136,,,,,,,,,,0.0001709977167764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sebaldella,Sebaldella termitidis,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002013395793345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Bacteria,Candidatus Saccharibacteria,,,,,Candidatus Saccharibacteria bacterium oral taxon 488,713059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002254040897636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium hispanicum,270350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002013429441236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001868111339435,,,,,,,,,,,,,,,,,,,,,,,,
1218,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma sp. KCTC 42546,2520506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001476490248453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,Leifsonia xyli,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001957688023744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003387710997659,
1220,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus jejuensis,419934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007113312431747,,,,,,,,,,,,,,,,,0.0002145785547331,0.0003683999893722,0.002262517960253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella,Pseudoduganella eburnea,1776165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006244076017467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Myxococcus,Myxococcus hansupus,1297742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006053185961776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium,Neorhizobium huautlense,67774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006450220631216,,,,,,,,,,0.0003507987596002,,0.0003135044871635,,,,,0.0007582858316328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas monteilii,76759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007479166705138,,,,,,,,,0.0002436539365646,,,,,,,,,,,,,,,,,,,,,,,,,0.0002402452291101,,,,,,,,,,,,,,,,,
1225,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas frederiksbergensis,104087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008363365609283,,,,,,0.0008178533609254,,,,,,,0.0021888673039386,0.0002276784592326,,,,,,,,,,,,,,,,,,0.0003171176601921,,,,,,,,,,,,,,,,,,0.0011107492394012,
1226,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus resistens,1750590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008270090188734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas graminis,158627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002729987987024,,,,,,,,,,,,,,,,,,,,,0.0002731103188864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas mandelii,75612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004653979973103,,,,,,,,,,,,,,,0.0006986520926561,,,,,,,,,,,,,,,,,0.0001543967889949,,,,,,,,,,,,,,,,,,,
1229,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas parafulva,157782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003130264371257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sonorensis,119858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002488803067766,,,,,,,,,,,0.0002341131211054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas hibiscisoli,2027873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000451977682456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas chengduensis,489632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005179944725173,,,,,0.0002432944913956,,,,,,0.000591061413071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas oleovorans,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003159634165425,,,,,,,,,,,0.0002685286537808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga aquatica,1854763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001370819761584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium chacoense,126843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001831673951943,,,,,,,,,,,0.0003004935426193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,Gemmobacter sp. HYN0069,2169400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001756985460911,,,,,,,,,,0.0008011506374499,,,,,,,,,,,,0.0001917682374492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas taoyuanensis,1329367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000190127623167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Nemorincola,Nemorincola caseinilytica,2054315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003208403132561,,,,,,,,,,,,,0.0004597097388936,,,,,,,,,0.0002139842473715,,,,,,,,,,,,,0.0003910894186847,,,,,,,0.0005812566527901,,,,,,,0.0001929066497619,
1239,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Nitratireductor,Nitratireductor lucknowense,943348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005656067859431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001228854210731,,,,,,,,,,
1240,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,2493676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005310714110209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001904304756287,,,,,,
1241,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1,2493670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003971205082902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium carbonis,2495581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004790413716546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia albogilva,429726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004834215758562,,,,,,,,,,,,,,,,,,,,,,,,,0.0001971895302941,,,,,,,,,,,,,,,,,,,,,,,,
1244,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Prosthecomicrobium,Prosthecomicrobium hirschii,665126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002526581745446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,Bacteria,Cyanobacteria,,Pleurocapsales,Dermocarpellaceae,Stanieria,Stanieria cyanosphaera,102116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004838886680333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Pseudomethylobacillus,Pseudomethylobacillus aquaticus,2676064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008637668175489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. CCOS 191,1649877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002784668125961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,Bacteria,Planctomycetes,Planctomycetia,Isosphaerales,Isosphaeraceae,Singulisphaera,Singulisphaera acidiphila,466153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001947388065756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001565971440595,,,,,0.0003506423709481,
1249,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter litorisediminis,1846260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002941348433578,0.0001836459071821,,,,,,,,,,,,0.0001697733924942,,,,,,,,,,,,,,0.000385476550068,,,,,,,,,,,,0.0012713148445205,,,,,0.0002273378209272,,,
1250,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia varians,457921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000249331152777,,,,,,,,,,,,,,,,,,,,,,,0.0002820210817958,,,,,,,,,,0.0002028698796113,,,,,,,,,,,,,,
1251,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium sp. ABRDHK2,2571749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004445630418339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,Gemmobacter aquatilis,933059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004257084286454,,,,,,,0.0003319862998563,,,,,,,,,,,,,,,,,,,,0.0006832905795316,,,,,,,,,,0.0002167860891787,,,,,,,,,,
1253,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter arseniciresistens,1385522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004488495514434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000756737965697,,,,
1254,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,Luteimonas composti,398257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002767181181528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia suwonensis,648895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001842291746978,,,0.0004615410145804,,,,,0.0002351543969603,,,0.0003633210726792,0.000746516088002,0.0006315203440989,,,0.0002818950716513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia haematophila,457923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002848605430519,,,0.0001582090408062,,,,,0.000242803713878,,,,,,,,,,,,,0.0004186246283159,,,,,,,,,,,,,,,,,,,,,,,,,
1257,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides pyridinolyticus,109465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006064950553893,,,0.0003451846632059,,,,,0.0005200712232777,0.0004223340845916,,,,,,,,,,,,0.0006145316529054,,,,,,,,,,,0.00022449791748,,,,,,,,,,,,,,
1258,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter mucosus,1649266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008211061287509,,,,,,,,0.000891870322351,,,,,,,,,,,,,0.0009165707861718,,,,,,,,,,,,,,,,,,,,,,,,,
1259,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter niistensis,634884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004047469620754,,,,,,,,0.0003789071422277,,,,,,,,,,,,,0.0002203389204679,,,,,,,,,,,,,,,,,,,,,,,,,
1260,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus ficus,317577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002476882430647,,,,,,,,0.0001418238547723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum humi,1688639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002869467269521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter arcticus,1078754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002475259890358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. RAC07,1842537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004582279948357,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002943366399615,,,,,,,,,,,0.0002396311139758,,,,,,
1264,Bacteria,Acidobacteria,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Aridibacter nitratireducens,1911421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004152753267586,,,,,,,,0.0002715136886856,,,,,,,,,,,,,,,,,,,,,,0.0002502972279582,,0.0001957892321538,,,,0.0002437195350581,,,,,,,,0.0013300267105695,
1265,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002223384701587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus decolorationis,163879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001722850549017,,,,,,,,,0.000163086882232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002105454315275,,,,
1267,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aeribacillus,Aeribacillus pallidus,33936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001771965218661,,,,,,,,,,,,,0.0001614167981852,,,,,,,,,,,,,,,,,,,,0.0002168557665428,,,,,,,,,,
1268,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Azohydromonas,Azohydromonas lata,45677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003970491891447,,,,,,,,,,,,,,0.0016312590055155,,,,,,,,,0.0005447659680676,,,,0.0003210237494959,,,,,,,0.0003739647383925,,,,,,,,,
1269,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Azohydromonas,Azohydromonas ureilytica,1778667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004231781156029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002826309922256,,,,,,,,,
1270,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium mellinum,1387166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003303314320113,,,,,,,,,,,,,0.0003322521413836,,,,,,,,,,,,,,,,0.0002135322761637,,,,,,,,0.0004036146741011,,,,,,
